Defaulter,Monthly_Income,Total_outstanding_loans
YES,3400.0,75790.0009155273
YES,4180.0,56709.999084472714
YES,3560.0,74853.0006408691
YES,4030.0,85395.99990844731
NO,4110.0,98598.99997711182
YES,3610.0,91789.99996185304
YES,4170.0,81131.99996948241
YES,4430.0,76599.0009307861
YES,3530.0,81468.0004119873
YES,3890.0,63713.0012512207
YES,2620.0,59501.998901367195
NO,1030.0,9429.000854492202
YES,1490.0,-15157.997131347993
NO,1310.0,-12762.001037597993
YES,2050.0,6569.000244140581
NO,1790.0,2782.9971313477004
YES,1350.0,11654.998779296919
YES,580.0,58895.9999084473
YES,880.0,53759.9983215332
YES,1380.0,34646.0037231445
YES,1200.0,56264.9993896484
YES,540.0,38429.00085449221
YES,960.0,21584.9990844727
YES,1680.0,36498.00109863279
NO,2930.0,30731.002807617202
YES,3570.0,42070.99914550779
YES,2700.0,14612.9989624023
YES,3590.0,-10609.00115966801
YES,2660.0,-11489.997863770011
YES,3500.0,-76197.00622558602
NO,3560.0,-72108.001708984
NO,3460.0,-77802.99377441398
YES,3650.0,77329.0004730225
YES,4460.0,72118.9994812012
YES,3830.0,80739.99977111821
NO,3980.0,75500.0
YES,3890.0,93367.00010299684
NO,4480.0,92959.00011062624
NO,4440.0,69686.0008239746
YES,4390.0,78020.99990844731
YES,2830.0,89541.99981689449
NO,4390.0,25000.999450683594
YES,4040.0,18028.999328613296
YES,4060.0,7823.997497558594
YES,4070.0,-6608.001708983997
NO,3980.0,-3060.997009277009
NO,3760.0,13394.996643066406
NO,3580.0,-10561.996459960996
NO,3690.0,-22325.996398926
NO,4170.0,-22018.997192382998
NO,2360.0,42367.000579834006
NO,3160.0,60403.9993286133
NO,2520.0,60484.001159668005
NO,3730.0,78444.9996948242
NO,4310.0,48251.99890136722
YES,4390.0,86479.00009155269
NO,4110.0,68545.9995269775
YES,4250.0,10569.00024414058
NO,4190.0,80736.0000610352
NO,3190.0,46637.001037597714
NO,3750.0,69871.000289917
YES,3880.0,72863.00086975099
YES,4290.0,71288.00010681151
YES,2840.0,79360.0006103516
YES,3300.0,63250.0
YES,3160.0,50319.9996948242
NO,3740.0,-2710.9985351560026
NO,2470.0,-8615.997314452994
NO,2050.0,3564.0029907227004
NO,4380.0,-861.0000610349962
YES,1990.0,-37899.993896484
NO,2440.0,-24670.997619629008
YES,3030.0,-51065.99426269499
NO,3800.0,-21575.996398926
NO,4110.0,67150.00152587889
NO,4480.0,91453.00006866457
YES,2510.0,72025.9990692139
YES,3750.0,70541.9998168945
NO,3870.0,80340.00015258789
YES,3870.0,52291.0003662109
YES,4480.0,28476.997375488296
YES,4120.0,32823.997497558616
NO,1520.0,30032.9971313477
NO,4440.0,16428.001403808594
NO,3650.0,28574.996948242202
YES,3330.0,28574.996948242202
NO,3080.0,28574.996948242202
NO,2590.0,-90287.994384766
NO,2640.0,-86304.99267578099
NO,2590.0,-118300.00305175803
YES,3540.0,46456.0012817383
YES,3000.0,36397.9988098145
YES,3680.0,32507.003784179702
YES,3250.0,33263.9999389648
YES,3160.0,52004.001617431604
NO,3280.0,45583.9996337891
NO,3230.0,5277.000427245992
YES,2230.0,29225.997924804702
YES,4270.0,88751.0004043579
YES,4310.0,95119.99988555908
NO,4420.0,81857.0003509521
YES,4480.0,84220.9997177124
YES,4380.0,99613.00000548363
YES,1670.0,85034.9998474121
NO,4490.0,75322.9999542236
NO,3740.0,82493.00003051759
YES,4400.0,77118.00003051759
YES,4410.0,93203.99999618529
YES,4340.0,91003.99971008301
YES,4260.0,97591.00008010863
YES,4290.0,90694.00024414062
YES,4140.0,78003.999710083
NO,4490.0,85923.0003356934
YES,4420.0,70350.9998321533
NO,4450.0,88623.0001449585
YES,3740.0,70458.9996337891
NO,4480.0,66632.999420166
NO,4170.0,73284.9998474121
NO,4430.0,78881.99996948241
NO,4470.0,28517.997741699204
NO,4330.0,28362.9989624023
YES,1500.0,76169.0006256104
YES,2200.0,94271.99983596803
YES,4230.0,84185.0004196167
YES,4260.0,67412.99819946289
YES,4230.0,59868.99948120121
YES,3420.0,50361.9995117187
YES,4200.0,75113.00086975099
NO,4450.0,52328.9985656738
YES,4100.0,43409.000396728494
NO,4480.0,25883.003234863296
YES,2410.0,18151.0009765625
YES,3730.0,13905.998229980512
NO,4030.0,28194.0002441406
NO,3530.0,38255.00106811521
NO,3970.0,74954.9999237061
NO,4070.0,80070.9991455078
NO,4210.0,49881.0005187988
NO,4340.0,46183.998107910214
NO,4150.0,66497.00164794919
NO,4070.0,41644.0010070801
NO,3580.0,82045.9995269775
NO,4250.0,71972.99957275389
NO,3540.0,68332.0007324219
NO,3840.0,65562.9997253418
NO,3830.0,49048.000335693396
YES,4170.0,39247.0016479492
YES,3760.0,25123.001098632798
YES,1920.0,42040.000915527286
YES,1410.0,38375.9994506836
YES,3040.0,23933.9981079102
YES,3330.0,-5866.996765137011
NO,3310.0,-12675.003051758003
NO,2290.0,-97134.99450683601
NO,3730.0,-204096.98486328093
NO,3570.0,-239531.005859375
NO,4000.0,29728.996276855498
NO,4480.0,7255.996704101606
NO,4350.0,44078.9985656738
NO,4300.0,49171.0014343262
NO,4490.0,62398.998260497996
NO,3980.0,82069.0002441406
YES,2950.0,88182.99961090092
YES,4230.0,81202.99911499019
YES,3800.0,82424.9992370605
YES,4380.0,77556.999206543
YES,3690.0,72974.0009307861
YES,3210.0,82860.0006103516
YES,4440.0,74545.9995269775
YES,4230.0,54423.99978637701
YES,4340.0,47238.9984130859
YES,3900.0,69458.9996337891
YES,4180.0,83600.9998321533
YES,2780.0,70680.9997558594
YES,2180.0,63938.9991760254
NO,4360.0,77392.9996490479
YES,3740.0,72858.99925231929
YES,3470.0,90553.00045013428
YES,3200.0,83302.99949646
YES,3760.0,49522.99880981449
NO,4070.0,90776.00002288818
YES,4460.0,93068.99976730348
YES,4180.0,72708.0001831055
YES,4390.0,74704.9999237061
NO,4290.0,47287.9981994629
YES,4190.0,48270.999908447295
YES,4350.0,31428.001403808612
YES,4320.0,76320.9991455078
YES,3740.0,54798.000335693396
YES,4080.0,90831.00032806396
YES,3750.0,83628.99971008301
YES,3840.0,80583.0001831055
YES,4240.0,42207.0007324219
YES,3800.0,56728.000640869104
NO,4100.0,80159.99984741211
YES,4480.0,94820.00017166136
YES,4470.0,57314.998626709006
NO,4360.0,94837.99982070924
YES,3040.0,61035.9992980957
YES,4410.0,41902.0004272461
YES,3520.0,38409.9998474121
YES,3220.0,67405.9982299805
YES,3590.0,69836.0004425049
YES,3500.0,81478.0006408691
YES,3140.0,75225.0003814697
YES,3400.0,64563.9991760254
YES,4300.0,68659.0003967285
NO,4490.0,84428.9999008179
YES,2520.0,72826.9996643066
YES,4370.0,50965.99960327151
YES,3930.0,-35320.00732421901
NO,4290.0,62222.000122070305
YES,3880.0,96220.99995613098
NO,4470.0,50831.0012817383
NO,4420.0,49276.0009765625
YES,3690.0,73783.00094604491
YES,3510.0,79086.0004425049
YES,4140.0,96687.99996376038
YES,4360.0,64284.9998474121
YES,3560.0,47708.0001831055
NO,3480.0,39854.00009155271
YES,3730.0,55539.0014648437
NO,2830.0,29977.99682617189
NO,3270.0,4192.001342773394
YES,3070.0,-21763.999938965004
YES,2800.0,-27566.001892090004
YES,3400.0,-20152.999877929997
YES,3350.0,33785.00366210939
NO,4190.0,45027.0004272461
NO,3140.0,26785.003662109404
NO,3070.0,66633.99887084961
YES,3100.0,12685.9970092773
NO,940.0000000000003,4691.0018920898
YES,969.9999999999997,-28095.001220702983
YES,3440.0,-9777.000427245992
NO,2470.0,-38578.994750977
NO,1590.0,-62264.007568359004
NO,2790.0,-55785.995483398
NO,2080.0,-5651.000976562996
NO,2940.0,6038.0020141602
YES,1110.0,27898.002624511704
YES,2120.0,44451.000213622996
NO,3610.0,50304.00085449222
YES,2930.0,54488.9984130859
NO,3540.0,49417.999267578096
YES,3490.0,18793.998718261704
NO,1770.0,4228.996276855512
YES,790.0,23491.996765136704
YES,2510.0,43361.9995117187
YES,4220.0,61018.001556396506
YES,2680.0,69163.00010681151
YES,3570.0,39280.9982299805
YES,3290.0,70399.0001678467
YES,3010.0,22864.997863769502
YES,2520.0,4900.001525879008
YES,710.0,49606.99844360349
YES,1120.0,50278.9993286133
YES,1960.0,27470.001220703096
YES,1640.0,74322.9999542236
YES,1560.0,91975.99983215332
NO,3620.0,36320.99914550779
NO,3100.0,46685.001373290994
YES,2210.0,54021.999359130896
YES,1270.0,30382.003784179702
YES,2960.0,27782.9971313477
YES,2910.0,44448.001861572295
YES,2370.0,18621.0021972656
YES,1700.0,18867.996215820294
YES,1750.0,48291.0003662109
YES,3470.0,44221.0006713867
YES,2400.0,73027.00042724611
YES,3000.0,71784.9998474121
YES,2180.0,28039.001464843706
YES,2440.0,24473.9990234375
NO,1380.0,54930.0003051758
YES,-250.0,19319.999694824204
YES,3410.0,3059.997558593707
YES,2790.0,-15327.003479004008
YES,2580.0,-8546.997070312995
YES,2640.0,13063.003540039004
YES,3780.0,5858.001708984419
YES,1070.0,18103.996276855494
NO,70.0,45040.000915527286
YES,3090.0,53389.9993896484
YES,2670.0,31926.002502441388
YES,2820.0,-2398.0026245120102
YES,230.0,-7369.003295898001
YES,1210.0,15115.997314453096
YES,1520.0,15109.001159667998
NO,1980.0,41317.0013427734
YES,2290.0,31685.9970092773
YES,2660.0,61219.001770019495
YES,1850.0,18241.996765136704
YES,2440.0,-2953.002929687995
YES,1660.0,-7480.003356933987
YES,2680.0,-20094.00177002001
YES,1380.0,-35000.0
YES,3980.0,28226.997375488296
YES,1740.0,66803.00140380861
YES,3390.0,52987.998962402286
YES,3840.0,39638.0004882812
NO,3990.0,-28848.999023437984
NO,4330.0,-44070.999145508016
NO,1830.0,-10425.003051758002
NO,2560.0,-13009.002685547006
NO,2740.0,21024.002075195294
YES,3350.0,47069.9996948242
YES,1140.0,85994.9998855591
YES,1680.0,81523.0007171631
YES,1810.0,38042.9992675781
YES,1580.0,33935.9970092773
YES,3340.0,39687.999725341804
YES,1650.0,25079.002380371094
YES,1910.0,26161.003112792998
YES,1410.0,38827.99911499021
YES,1120.0,89190.9999847412
YES,2060.0,34097.0001220703
YES,4050.0,65472.00012207031
YES,2400.0,36090.99960327151
YES,1760.0,25151.0009765625
YES,1680.0,18444.999694824204
YES,1740.0,33563.00354003899
YES,1730.0,39541.0003662109
YES,1600.0,56514.9993896484
YES,2090.0,-16441.001892090004
YES,3520.0,15125.999450683594
YES,650.0,37708.0001831055
YES,3130.0,29897.00317382811
YES,1990.0,39438.9991760254
NO,1950.0,54787.9981994629
YES,2380.0,50301.998138427705
YES,1740.0,67550.99868774411
YES,3080.0,52980.9989929199
YES,1560.0,37381.0005187988
YES,2430.0,69820.9991455078
YES,2030.0,52353.000640869104
NO,2050.0,47901.0009765625
YES,2720.0,4926.002502441406
YES,1830.0,19296.9970703125
YES,1310.0,19572.998046875
NO,1920.0,18416.999816894506
YES,2140.0,52660.9992980957
NO,3050.0,55049.999237060496
YES,3220.0,70285.9992980957
NO,2800.0,54445.99914550778
YES,3290.0,68444.9996948242
NO,1140.0,41776.0009765625
YES,1550.0,59165.000915527286
YES,1030.0,52153.9993286133
YES,3610.0,90227.00023651123
NO,190.0,-85205.00183105501
YES,2920.0,17375.0
NO,2510.0,-12705.001831054993
NO,3170.0,1971.0006713867042
NO,3760.0,-12143.997192383003
NO,3620.0,-33436.00463867201
NO,3460.0,-63552.001953125
NO,4470.0,81853.0006408691
NO,4100.0,72754.9991607666
NO,2960.0,84111.0000610352
YES,4390.0,94783.99991989137
NO,4450.0,88725.9998321533
NO,4480.0,90779.99973297119
NO,4230.0,76323.9994049072
NO,4330.0,76323.9994049072
NO,4330.0,64497.0016479492
NO,4360.0,68889.9993896484
NO,4430.0,75565.0005340576
YES,4240.0,75565.0005340576
YES,4250.0,75565.0005340576
YES,4100.0,75565.0005340576
NO,4380.0,75565.0005340576
YES,2740.0,76482.0003509521
YES,3770.0,69864.0003204346
NO,3790.0,71613.00086975099
YES,2670.0,93863.9998435974
NO,3800.0,93863.9998435974
YES,2620.0,75565.0005340576
YES,2180.0,75565.0005340576
NO,1710.0,93863.9998435974
NO,3480.0,93863.9998435974
NO,4460.0,44216.9990539551
NO,4140.0,88392.0001983643
YES,2700.0,80287.0006561279
YES,3330.0,75825.0007629395
NO,2700.0,96285.00008583069
YES,4140.0,69169.0006256104
NO,4470.0,87435.99987030031
NO,3370.0,87435.99987030031
NO,2950.0,87435.99987030031
NO,3290.0,41348.9990234375
NO,4460.0,54856.99844360349
YES,3530.0,93671.99993133543
YES,4270.0,93671.99993133543
YES,4390.0,93671.99993133543
YES,4410.0,93671.99993133543
YES,4140.0,75867.000579834
NO,1470.0,5652.999877929702
NO,1320.0,23513.9999389648
NO,4070.0,42772.9988098145
NO,4420.0,54389.9993896484
YES,3780.0,56618.0000305176
NO,3760.0,93671.00000381471
NO,4410.0,76900.9990692139
NO,3330.0,83642.0001983643
NO,3840.0,74288.9995574951
NO,3900.0,52512.001037597714
NO,4280.0,96592.99993515016
NO,3990.0,94642.00019836426
NO,3920.0,37498.00109863279
NO,3970.0,72129.9991607666
YES,4420.0,51765.998840332
NO,4490.0,68218.0004119873
YES,4360.0,96747.99990653992
YES,2620.0,96747.99990653992
NO,3470.0,96747.99990653992
YES,2280.0,96747.99990653992
YES,1160.0,96747.99990653992
NO,4080.0,96747.99990653992
NO,4360.0,96747.99990653992
NO,4440.0,86333.0001831055
YES,4440.0,78826.000213623
NO,1450.0,87220.9997177124
NO,4450.0,49633.9988708496
YES,4420.0,70500.99945068361
NO,4430.0,65691.0018920898
NO,4470.0,95125.0
YES,4360.0,84208.9996337891
NO,4440.0,83864.99977111821
NO,4290.0,92821.00009918213
NO,4250.0,79795.9995269775
NO,4310.0,78736.0000610352
NO,4180.0,67202.99911499019
NO,4070.0,72048.999786377
NO,4480.0,66422.00088500981
YES,4430.0,85194.9996948242
NO,4310.0,88805.0003051758
NO,4490.0,89795.9995269775
YES,4180.0,78850.0003814697
YES,4300.0,84171.9999313354
YES,4040.0,91432.99961090088
YES,4470.0,85229.00009155269
NO,4280.0,61159.9998474121
NO,4320.0,66791.9998168945
NO,4190.0,92467.99993515016
NO,4300.0,61271.999359130896
YES,3960.0,95877.99978256227
YES,2280.0,75568.000793457
YES,3760.0,75641.00074768071
YES,4400.0,91803.99990081787
YES,4290.0,96092.0000076294
NO,2340.0,90994.00043487547
YES,3500.0,77778.9993286133
YES,3170.0,81660.9992980957
YES,4490.0,85859.9996566772
NO,4050.0,80603.0006408691
NO,4390.0,74992.000579834
NO,3870.0,67873.00109863281
YES,1740.0,81583.9996337891
YES,3830.0,83363.00086975099
YES,4320.0,77045.0000762939
YES,4480.0,84704.9999237061
YES,4340.0,76635.9996795654
NO,4490.0,52973.9990234375
NO,3790.0,63891.998291015596
NO,4410.0,13021.003723144488
YES,4010.0,61096.0006713867
YES,4340.0,80676.0005950928
NO,4490.0,98353.99997234343
YES,3850.0,81406.9995880127
NO,4320.0,79948.9994049072
NO,4470.0,88170.0000762939
NO,4370.0,66695.99914550781
YES,2950.0,91979.00009155273
NO,4270.0,80184.0000152588
NO,4090.0,78732.0003509521
NO,4180.0,82507.999420166
NO,4330.0,70285.9992980957
YES,4150.0,74214.0007019043
NO,4190.0,76104.9995422363
NO,4410.0,88418.99967193599
NO,4350.0,73149.9996185303
NO,4470.0,86421.9999313354
NO,4420.0,74299.9992370605
NO,4440.0,87930.0003051758
NO,4050.0,92306.00023269652
NO,4390.0,77844.9993133545
NO,4280.0,91171.99993133543
YES,4300.0,80356.0009002686
NO,4420.0,63606.998443603494
NO,3970.0,60941.001892089786
YES,4330.0,48109.001159668
YES,4430.0,69447.9999542236
NO,4150.0,65694.99969482419
YES,4280.0,59606.998443603494
YES,4220.0,83187.0002746582
NO,4480.0,73802.0000457764
NO,4460.0,88300.0001907349
NO,4390.0,48534.000396728494
YES,3900.0,-31770.99609375
YES,3930.0,-19158.996582031003
YES,4350.0,-28785.995483398012
YES,3750.0,-1017.9977416990004
YES,3810.0,85.99853515620634
NO,3790.0,9541.99981689449
YES,4240.0,20804.0008544922
NO,4100.0,34040.0009155273
YES,3850.0,19106.0028076172
NO,4420.0,49470.001220703096
YES,2050.0,75975.0003814697
YES,2290.0,18016.9982910156
NO,4040.0,28918.998718261704
YES,2660.0,16565.002441406206
YES,2630.0,15696.998596191406
YES,3660.0,91486.00006103516
YES,1840.0,-22855.00335693399
NO,3600.0,76930.0003051758
YES,1820.0,-14658.996582031003
NO,2050.0,-26319.000244141007
NO,1730.0,-36210.00671386698
NO,3070.0,-55419.99816894499
NO,2140.0,-78755.996704102
NO,2720.0,41352.001190185496
YES,2930.0,86125.0
YES,1500.0,74117.000579834
YES,460.0,69319.0002441406
YES,1080.0,63937.0002746582
YES,3350.0,71815.9999847412
YES,2930.0,52168.9987182617
YES,2030.0,74200.0007629395
YES,1090.0,50852.001190185496
YES,1710.0,51790.000915527286
YES,2390.0,64497.0016479492
YES,2370.0,61588.0012512207
YES,3460.0,33697.998046875
YES,2390.0,45316.001892089786
YES,4100.0,81981.0009002686
YES,2560.0,55846.0006713867
YES,2280.0,52585.9985351562
YES,1140.0,66575.00076293951
YES,3740.0,44423.000335693396
YES,1020.0,66883.99887084961
YES,2780.0,88550.9996414185
NO,2720.0,71260.9996795654
YES,3380.0,76764.9993896484
YES,3920.0,72899.9996185303
YES,3220.0,76166.0003662109
YES,4400.0,74330.9993743896
YES,4370.0,85833.9996337891
YES,2900.0,71520.0004577637
YES,2940.0,83034.9998474121
YES,2020.0,74386.99913024901
YES,2880.0,64110.0006103516
YES,3290.0,86701.000213623
YES,2560.0,74340.0001525879
YES,2410.0,70978.0006408691
NO,3080.0,68370.0008392334
YES,3080.0,76055.0003051758
YES,4170.0,44167.999267578096
YES,3240.0,49549.999237060496
YES,3160.0,42563.9991760254
YES,2860.0,10733.00170898442
YES,2520.0,-22836.997985840004
NO,3300.0,-44634.994506835996
YES,1670.0,-66294.00634765599
NO,3220.0,-57240.005493164004
YES,2850.0,-51139.007568359004
YES,3640.0,-57932.998657227
YES,3050.0,-65998.00109863303
YES,580.0,-88102.00500488303
YES,3610.0,-74514.999389648
YES,4380.0,34300.0030517578
YES,3370.0,38875.0
NO,4140.0,74753.0002593994
NO,4080.0,97760.99991798401
NO,4490.0,74461.99989318849
NO,3040.0,90597.9995727539
NO,4090.0,72805.9997558594
YES,4400.0,74096.0006713867
YES,4270.0,81985.0006103516
YES,4370.0,90939.00012969966
NO,1530.0,69489.99977111821
YES,3810.0,48726.001739502004
YES,3690.0,64108.001708984404
YES,4100.0,57450.000762939504
YES,2610.0,69884.0007781982
YES,2690.0,72139.9993896484
YES,3790.0,54486.000061035214
YES,3940.0,57464.0007019043
YES,2830.0,51395.999908447295
YES,3180.0,56268.001556396506
YES,3490.0,68910.9992980957
YES,3400.0,64657.00149536129
YES,4150.0,67898.99826049799
YES,3560.0,69555.0003051758
YES,3360.0,56923.000335693396
YES,4320.0,71632.999420166
YES,3320.0,71257.999420166
YES,3360.0,76868.9994812012
YES,4290.0,84994.9998855591
YES,3690.0,54935.001373290994
YES,3850.0,48375.0
YES,3970.0,91446.99954986572
YES,2750.0,91282.9999923706
YES,3580.0,95353.00016403197
NO,4380.0,79936.00082397461
YES,1960.0,81783.00094604491
YES,3610.0,67596.00067138669
NO,4480.0,51609.001159668
NO,3930.0,76351.9992828369
NO,4470.0,55416.0003662109
YES,4130.0,78038.9995574951
NO,3780.0,78038.9995574951
NO,4090.0,85996.9997406006
NO,4350.0,65506.0005187988
NO,2810.0,32760.002136230498
NO,2550.0,29461.9979858398
YES,3290.0,8016.998291015581
YES,2110.0,64421.00143432621
YES,2270.0,64421.00143432621
YES,3450.0,95585.99996566774
YES,3720.0,28592.0028686523
YES,3660.0,24766.9982910156
YES,2990.0,4819.000244140581
NO,2710.0,-2113.998413085996
NO,2410.0,-14486.999511718997
YES,1660.0,-13726.99737548799
YES,2240.0,-23794.99816894501
YES,2490.0,-13424.003601073999
YES,2580.0,-43070.999145508016
NO,1490.0,-52518.997192383016
YES,1810.0,-42869.003295898
YES,2420.0,-34600.006103516
YES,2820.0,-26942.001342772997
YES,490.0,-18816.001892090004
YES,1710.0,-10699.996948241998
YES,1690.0,10809.997558593706
NO,2020.0,20324.9969482422
YES,3930.0,-32945.999145508016
NO,2370.0,-25524.00207519501
NO,3710.0,-15388.999938965006
YES,1620.0,978.9962768555124
YES,4170.0,-17010.00213622999
YES,2440.0,24393.997192382798
NO,4440.0,30217.0028686523
NO,3410.0,47818.000793457
NO,2130.0,-34098.999023437995
NO,3890.0,4532.9971313477
NO,3910.0,35001.9989013672
NO,2110.0,56402.0004272461
NO,4330.0,66291.00036621091
NO,3920.0,79990.9992218018
NO,3290.0,77379.9991607666
NO,2170.0,-6488.998413085996
YES,2410.0,-37815.994262694985
YES,2800.0,-55507.99560546901
YES,2960.0,-52160.995483398
NO,3220.0,-102134.00268554699
NO,3060.0,-70427.993774414
NO,3640.0,-20763.999938965004
YES,1750.0,-31179.000854491984
NO,3620.0,27640.998840332002
YES,3490.0,49416.9998168945
NO,4160.0,24630.99670410159
NO,4020.0,20639.99938964841
NO,4100.0,6414.001464843706
NO,3680.0,19816.0018920898
NO,3410.0,17329.002380371094
NO,1930.0,29222.000122070298
NO,4150.0,65490.0016784668
NO,3710.0,43265.998840332
NO,2470.0,50379.001617431604
NO,3470.0,26095.001220703096
NO,3250.0,31219.001770019502
NO,3890.0,47070.99914550778
YES,1730.0,-34875.0
NO,2570.0,-50192.993164062995
NO,3430.0,-38024.002075194985
NO,2780.0,-19652.999877929997
NO,2050.0,-12577.003479004008
NO,3410.0,82582.0007324219
NO,2460.0,71287.0006561279
NO,3940.0,61776.0009765625
YES,4210.0,60324.001312255896
YES,2590.0,86734.0002059937
NO,3770.0,80909.0003967285
NO,3210.0,80256.0005187988
NO,2440.0,22560.9970092773
YES,2400.0,-32369.995117188
NO,1990.0,32926.002502441384
NO,2120.0,61147.99880981449
NO,2300.0,83218.9998626709
NO,1340.0,71236.99951171869
NO,4070.0,85756.99996948241
NO,3830.0,67043.99871826169
NO,540.0,61046.00143432621
NO,2890.0,32615.99731445311
NO,1830.0,17197.998046875
NO,1350.0,-4232.0022583009995
NO,3200.0,45847.00012207028
NO,-600.0,46786.9987487793
NO,820.0,68334.9990844727
YES,220.0,54055.999755859404
YES,929.9999999999997,62613.9984130859
YES,260.0,85373.0001449585
YES,190.0,72399.0001678467
YES,350.0,64116.0011291504
YES,3470.0,47807.9986572266
YES,2300.0,68378.999710083
YES,1110.0,17617.996215820298
NO,1560.0,2597.000122070298
NO,2260.0,-24050.003051757998
NO,1790.0,-26800.003051757998
YES,1830.0,-17899.002075195007
NO,3710.0,-15013.000488281003
NO,-810.0,90628.0002593994
YES,170.0,49402.99987792972
YES,520.0,82667.9992675781
YES,800.0,67575.00076293951
YES,3070.0,37805.0003051758
YES,4170.0,-8349.998474120992
YES,1140.0,32883.003234863296
YES,610.0,33501.9989013672
YES,1430.0,47208.0001831055
NO,1680.0,27902.000427246094
YES,1930.0,7011.001586914004
YES,929.9999999999997,27622.001647949204
YES,1370.0,-11593.002319335996
YES,1610.0,-12913.002014159994
YES,2390.0,15295.997619628906
YES,3710.0,32211.9979858398
YES,3030.0,3203.0029296875
YES,1690.0,18485.00061035159
YES,1320.0,5361.0000610352
YES,950.0,3517.997741699204
NO,1770.0,24887.0010375977
YES,360.0,42787.9981994629
YES,490.0,49743.9994812012
NO,3680.0,68899.9996185303
YES,4290.0,81962.9993438721
YES,3820.0,87977.99968719481
NO,4420.0,77135.00022888179
YES,3560.0,61610.0006103516
YES,4440.0,80739.99977111821
YES,4010.0,78627.0008087158
NO,3520.0,92142.00019836426
NO,3540.0,64835.9985351562
YES,3380.0,36993.9994812012
NO,3280.0,27775.001525878906
NO,3680.0,25339.9963378906
NO,4000.0,41603.000640869104
YES,4260.0,49181.999206543
